"customer_id","age","scenario","bill_amount","reward_cashback","cost_savings","financial_control","merchant_accept_cash","buyer_protection","cultural_norms_cash","payment_method"
250,75,"online_shopping",8740.07,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
251,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
252,74,"monthly_getaway",2064.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
253,62,"monthly_getaway",3389.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
254,68,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
255,66,"veg_market",836.46,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
256,68,"online_shopping",10960.72,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
257,63,"coffee_meet",1740.32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
258,61,"online_shopping",8057.08,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
259,71,"monthly_getaway",3473.65,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
260,68,"veg_market",559.42,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
261,70,"veg_market",682.17,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
262,66,"online_shopping",2059.92,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
263,72,"veg_market",996,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
264,64,"coffee_meet",1703.23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
265,70,"veg_market",294.36,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
266,60,"online_shopping",13304.01,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
267,78,"veg_market",632.15,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
268,71,"veg_market",905.28,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
269,61,"veg_market",230.03,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
270,80,"monthly_getaway",4525.74,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
271,76,"online_shopping",11390.55,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
272,71,"veg_market",815.85,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
273,62,"veg_market",890.87,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
274,77,"online_shopping",8509.65,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
275,74,"online_shopping",14036.23,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
276,62,"monthly_getaway",1832.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
277,78,"monthly_getaway",1108.42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
278,77,"online_shopping",6105.31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
279,76,"coffee_meet",1830.06,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
280,65,"online_shopping",6090.99,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
281,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
282,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
283,69,"online_shopping",14278,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
284,72,"coffee_meet",1889.49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
285,79,"coffee_meet",1669.72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
286,65,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
287,79,"online_shopping",8261.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
288,79,"veg_market",532.8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
289,68,"monthly_getaway",4105.34,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
290,75,"coffee_meet",1742.71,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
291,67,"monthly_getaway",1061.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
292,66,"monthly_getaway",3569.81,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
293,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
294,76,"online_shopping",5052.79,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
295,77,"coffee_meet",1873.51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
296,67,"monthly_getaway",2182.43,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
297,78,"veg_market",924.97,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
298,69,"veg_market",882.66,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
299,70,"veg_market",569.57,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
300,76,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
301,71,"veg_market",257.08,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
302,61,"veg_market",662.24,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
303,78,"coffee_meet",1789.79,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
304,72,"veg_market",994.86,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
305,72,"coffee_meet",1667.64,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
306,78,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
307,69,"coffee_meet",1833.4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
308,75,"coffee_meet",1969.28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
309,64,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
310,63,"online_shopping",9473.14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
311,77,"veg_market",753.37,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
312,60,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
313,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
314,76,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
315,71,"online_shopping",3166.86,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
316,80,"veg_market",893.17,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
317,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
318,77,"monthly_getaway",3004.56,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
319,71,"coffee_meet",1611.63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
320,74,"online_shopping",7361.45,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
321,78,"monthly_getaway",4545.23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
322,80,"monthly_getaway",2982.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
323,65,"monthly_getaway",3691.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
324,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
325,74,"online_shopping",5672.56,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
326,78,"online_shopping",12621.76,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
327,62,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
328,73,"monthly_getaway",1984.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
329,60,"coffee_meet",1684.82,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
330,60,"online_shopping",5061.82,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
331,75,"coffee_meet",1967.88,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
332,70,"coffee_meet",1707.54,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
333,63,"online_shopping",3786.84,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
334,71,"monthly_getaway",4657.46,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
335,72,"veg_market",478.11,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
336,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
337,69,"veg_market",882.34,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
338,66,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
339,77,"online_shopping",3854.26,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
340,76,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
341,79,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
342,68,"online_shopping",6672.63,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
343,80,"online_shopping",5191.57,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
344,70,"coffee_meet",1522.95,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
345,71,"monthly_getaway",4138.19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
346,67,"coffee_meet",1599.59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
347,77,"monthly_getaway",2567.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
348,64,"monthly_getaway",2294.25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
349,77,"monthly_getaway",3408.42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
350,65,"veg_market",633.02,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
351,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
352,68,"coffee_meet",1995.41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
353,70,"veg_market",403.03,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
354,65,"monthly_getaway",3941.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
355,71,"monthly_getaway",4910.43,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
356,78,"monthly_getaway",3232.18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
357,63,"monthly_getaway",2570.83,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
358,62,"coffee_meet",1912.34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
359,73,"monthly_getaway",1449.54,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
360,67,"monthly_getaway",3143.11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
361,65,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
362,63,"veg_market",555.07,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
363,69,"veg_market",419.17,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
364,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
365,75,"veg_market",325.89,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
366,79,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
367,69,"monthly_getaway",4487.35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
368,65,"coffee_meet",1781.02,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
369,78,"monthly_getaway",3202.76,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
370,63,"monthly_getaway",3369.46,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
371,68,"veg_market",782.25,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
372,63,"veg_market",711.14,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
373,74,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
374,79,"online_shopping",9987.85,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
375,80,"monthly_getaway",1209.67,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
376,76,"veg_market",652.13,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
377,66,"coffee_meet",1793.67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
378,74,"coffee_meet",1814.28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
379,64,"veg_market",697.51,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
380,73,"monthly_getaway",1329.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
381,74,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
382,74,"veg_market",262.11,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
383,75,"online_shopping",10932.23,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
384,78,"coffee_meet",1915.15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
385,67,"veg_market",316.73,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
386,64,"veg_market",826.82,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
387,66,"coffee_meet",1743.23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
388,79,"coffee_meet",1994.63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
389,75,"veg_market",599.28,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
390,75,"online_shopping",9309.39,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
391,68,"veg_market",502.61,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
392,70,"online_shopping",8742.28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
393,70,"veg_market",259.43,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
394,78,"veg_market",630.78,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
395,69,"coffee_meet",1980.53,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
396,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
397,65,"veg_market",622.25,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
398,79,"coffee_meet",1718.58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
399,73,"veg_market",225.81,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
400,73,"online_shopping",2490.54,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
401,65,"monthly_getaway",1189.39,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
402,77,"online_shopping",4092.47,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
403,61,"monthly_getaway",2876.39,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
404,67,"coffee_meet",1902.96,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
405,70,"coffee_meet",1640.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
406,80,"coffee_meet",1877.39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
407,66,"veg_market",617.46,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
408,78,"coffee_meet",1644.47,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
409,67,"online_shopping",2225.9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
410,69,"veg_market",734.68,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
411,64,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
412,76,"coffee_meet",1533.49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
413,65,"online_shopping",12873.02,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
414,67,"veg_market",308.27,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
415,79,"monthly_getaway",3623.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
416,65,"coffee_meet",1918.97,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
417,74,"online_shopping",5349.42,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
418,76,"online_shopping",3767.94,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
419,62,"coffee_meet",1881.74,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
420,74,"coffee_meet",1606,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
421,79,"monthly_getaway",2071.88,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
422,60,"online_shopping",8913.81,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
423,64,"veg_market",579.29,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
424,70,"coffee_meet",1686.72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
425,74,"coffee_meet",1887.67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
426,79,"veg_market",646.56,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
427,61,"monthly_getaway",1620.95,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
428,75,"online_shopping",14862.44,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
429,78,"monthly_getaway",1977.79,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
430,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
431,78,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
432,76,"online_shopping",3694.92,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
433,66,"monthly_getaway",1850.72,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
434,65,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
435,71,"online_shopping",6940.06,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
436,63,"online_shopping",6675.08,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
437,80,"veg_market",442.13,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
438,78,"veg_market",235.52,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
439,61,"coffee_meet",1967.39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
440,63,"veg_market",654.97,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
441,70,"monthly_getaway",1883.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
442,60,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
443,78,"coffee_meet",1938.98,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
444,77,"coffee_meet",1733.64,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
445,75,"monthly_getaway",3169.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
446,62,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
447,60,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
448,61,"monthly_getaway",4137.59,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
449,61,"veg_market",718.3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
450,67,"veg_market",315.91,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
451,79,"veg_market",457.31,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
452,73,"online_shopping",14363.72,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
453,72,"coffee_meet",1594.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
454,66,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
455,67,"online_shopping",11755.26,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
456,62,"veg_market",567.33,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
457,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
458,60,"online_shopping",3837.75,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
459,71,"coffee_meet",1602.6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
460,77,"veg_market",740.23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
461,80,"online_shopping",3794.39,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
462,73,"veg_market",532.43,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
463,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
464,64,"veg_market",561,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
465,76,"online_shopping",10098.31,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
466,70,"coffee_meet",1625.59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
467,63,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
468,72,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
469,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
470,74,"veg_market",571.32,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
471,63,"veg_market",332.41,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
472,72,"monthly_getaway",4431.23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
473,62,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
474,66,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
475,60,"monthly_getaway",1626.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
476,65,"monthly_getaway",1353.33,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
477,72,"monthly_getaway",4573.67,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
478,76,"online_shopping",5908.07,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
479,80,"coffee_meet",1876.04,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
480,65,"veg_market",521.29,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
481,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
482,72,"coffee_meet",1724.28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
483,65,"coffee_meet",1579.84,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
484,68,"coffee_meet",1572.26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
485,67,"veg_market",319.34,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
486,60,"coffee_meet",1757.22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
487,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
488,61,"online_shopping",8406.75,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
489,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
490,73,"veg_market",693.07,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
491,71,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
492,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
493,68,"veg_market",557.94,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
494,67,"online_shopping",2723.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
495,68,"monthly_getaway",1021.59,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
496,79,"veg_market",377.47,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
497,60,"monthly_getaway",4403.85,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
498,62,"online_shopping",5475.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
499,67,"coffee_meet",1799.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
500,61,"online_shopping",9911.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
