CSS,Duration,MUsage,Age,Plan
72,23,14,26,Pluto
34,23,7,31,Pluto
68,23,0,37,Pluto
48,23,14,19,Pluto
51,23,15,26,Pluto
64,23,14,42,Pluto
52,23,1,32,Pluto
37,23,14,36,Pluto
46,23,14,31,Pluto
52,19,13,43,Pluto
50,23,14,37,Pluto
55,23,14,15,Pluto
46,23,14,33,Pluto
64,23,14,31,Pluto
43,23,14,20,Pluto
41,23,14,30,Pluto
68,23,14,42,Pluto
46,23,14,34,Pluto
49,23,14,34,Pluto
37,23,0,37,Pluto
44,23,21,39,Vanilla
64,23,21,34,Vanilla
38,29,14,31,Vanilla
53,31,15,27,Vanilla
53,16,9,35,Vanilla
49,26,21,26,Vanilla
59,21,14,26,Vanilla
61,20,10,34,Vanilla
52,26,14,40,Vanilla
59,26,21,27,Vanilla
47,21,15,39,Vanilla
55,29,21,36,Vanilla
69,20,20,33,Vanilla
45,16,9,30,Vanilla
58,12,12,43,Vanilla
41,12,0,29,Vanilla
41,26,14,33,Vanilla
55,12,12,33,Vanilla
59,23,14,33,Vanilla
64,12,11,50,Vanilla
34,23,14,35,Vanilla
59,31,9,33,Vanilla
62,16,9,28,Vanilla
22,12,9,47,Vanilla
62,12,11,27,Vanilla
54,12,14,41,Vanilla
67,12,6,37,Vanilla
77,26,21,41,Vanilla
74,31,15,26,Vanilla
58,16,9,35,Vanilla
47,16,8,45,Vanilla
69,12,7,24,Vanilla
42,16,9,35,Vanilla
35,31,0,44,Vanilla
52,12,9,35,Vanilla
29,23,21,36,Vanilla
55,12,10,40,Vanilla
64,16,9,41,Vanilla
45,27,15,21,Vanilla
51,16,9,20,Vanilla
77,27,15,44,Vanilla
48,23,22,35,Vanilla
39,12,9,41,Vanilla
64,23,22,24,Vanilla
83,23,21,41,Vanilla
47,26,14,25,Vanilla
67,23,14,43,Vanilla
56,29,22,42,Vanilla
36,26,14,35,Vanilla
53,16,4,29,Vanilla
46,26,21,50,Vanilla
40,16,9,38,Vanilla
55,16,2,39,Vanilla
60,27,22,28,Vanilla
65,26,21,23,Vanilla
36,23,15,41,Vanilla
57,27,22,24,Vanilla
70,12,7,42,Vanilla
35,29,21,27,Vanilla
50,23,21,33,Vanilla
38,23,21,37,Vanilla
64,12,11,43,Vanilla
50,23,21,51,Vanilla
52,31,9,33,Vanilla
30,23,8,34,Vanilla
53,26,21,38,Vanilla
35,26,21,17,Vanilla
37,12,12,32,Vanilla
50,26,8,43,Vanilla
72,20,20,29,Vanilla
64,30,10,21,Vanilla
56,23,11,43,Vanilla
43,27,22,28,Vanilla
65,27,17,42,Vanilla
79,16,9,29,Vanilla
45,30,7,31,Vanilla
44,23,21,26,Vanilla
39,31,14,45,Vanilla
46,23,21,34,Vanilla
56,19,13,24,Vanilla
57,24,10,26,Vanilla
52,30,14,45,Vanilla
22,28,14,37,Vanilla
60,23,21,33,Vanilla
54,31,2,40,Vanilla
36,19,9,25,Vanilla
57,23,21,36,Vanilla
62,27,15,26,Vanilla
67,16,9,37,Vanilla
27,31,15,44,Vanilla
59,19,8,29,Vanilla
61,19,8,37,Vanilla
51,19,7,26,Vanilla
46,21,21,22,Vanilla
29,21,21,25,Vanilla
71,23,21,39,Vanilla
56,30,14,43,Vanilla
64,22,12,33,Vanilla
49,31,2,33,Vanilla
60,15,21,32,Vanilla
49,31,15,35,Vanilla
40,30,14,30,Vanilla
68,23,21,35,Vanilla
50,11,6,26,Vanilla
51,30,14,38,Vanilla
50,15,21,35,Vanilla
54,31,15,32,Vanilla
57,31,2,37,Vanilla
62,43,21,29,Vanilla
63,31,10,33,Vanilla
49,30,14,36,Vanilla
43,23,21,30,Vanilla
56,31,15,31,Vanilla
58,20,13,32,Vanilla
46,30,14,41,Vanilla
63,22,12,25,Vanilla
43,31,7,28,Vanilla
53,25,14,24,Vanilla
56,12,8,32,Vanilla
52,23,17,26,Vanilla
68,27,14,40,Vanilla
58,30,14,28,Vanilla
61,19,13,27,Vanilla
36,30,14,23,Vanilla
58,27,14,39,Vanilla
50,12,7,37,Vanilla
47,19,12,37,Vanilla
60,22,12,35,Vanilla
71,19,8,33,Pluto
50,19,12,40,Pluto
44,20,20,28,Pluto
54,23,14,39,Pluto
52,16,13,32,Pluto
39,31,2,39,Pluto
51,31,14,33,Pluto
44,22,12,31,Pluto
20,11,7,27,Pluto
59,31,12,27,Pluto
60,31,10,26,Pluto
40,30,13,41,Pluto
66,21,21,28,Pluto
53,21,21,30,Pluto
63,19,8,41,Pluto
51,30,14,23,Pluto
43,29,15,35,Pluto
66,19,13,42,Pluto
22,15,21,38,Pluto
48,31,15,25,Pluto
39,30,13,24,Pluto
37,19,13,42,Pluto
56,31,15,32,Pluto
30,27,14,31,Pluto
52,30,10,32,Pluto
67,31,15,43,Pluto
61,19,11,31,Pluto
47,21,17,52,Alpha
49,31,14,31,Alpha
62,52,9,35,Alpha
63,23,21,35,Alpha
47,15,21,19,Alpha
49,31,15,23,Alpha
75,31,7,32,Alpha
57,23,21,32,Alpha
48,23,21,33,Alpha
82,23,20,47,Alpha
73,16,19,27,Alpha
51,23,6,31,Alpha
54,19,11,40,Alpha
39,16,2,35,Alpha
66,31,14,41,Alpha
65,12,5,33,Alpha
67,31,14,37,Alpha
50,28,20,37,Alpha
74,51,14,35,Alpha
38,15,21,34,Alpha
55,20,12,44,Alpha
51,31,15,34,Alpha
69,21,21,26,Alpha
55,31,14,24,Alpha
73,22,14,36,Alpha
70,25,14,34,Alpha
40,25,14,36,Alpha
55,51,21,29,Alpha
60,24,6,31,Alpha
66,23,21,37,Alpha
52,13,20,45,Alpha
56,25,14,34,Alpha
57,12,7,33,Alpha
41,24,15,39,Alpha
65,30,21,43,Alpha
45,12,5,25,Alpha
67,31,15,26,Alpha
60,19,9,33,Alpha
55,19,0,40,Alpha
47,24,14,31,Alpha
47,39,13,36,Alpha
63,31,14,49,Alpha
67,16,11,30,Alpha
51,19,12,44,Alpha
62,21,12,21,Alpha
39,19,11,32,Alpha
61,42,21,33,Alpha
64,31,3,30,Alpha
44,31,3,44,Alpha
73,31,17,45,Alpha
51,31,15,41,Alpha
39,25,14,23,Alpha
61,19,11,37,Alpha
54,23,21,42,Alpha
48,19,9,43,Alpha
62,12,0,32,Alpha
54,23,21,32,Alpha
59,31,13,44,Alpha
58,23,21,45,Alpha
60,31,14,15,Alpha
76,13,20,35,Alpha
39,25,14,38,Alpha
74,22,21,28,Alpha
53,24,5,32,Alpha
45,31,12,38,Alpha
57,19,12,18,Alpha
41,28,14,36,Alpha
37,19,4,39,Alpha
31,23,11,31,Alpha
60,24,14,53,Alpha
57,31,14,34,Alpha